District,District Name,StopID,StopName,Routes Impacted
20,Wilkinsburg Wilkins Braddock and vicinity,E70277,LAKETON RD AT GRAHAM BLVD NS,P78
18,Plum Borough,E70278,MONROEVILLE TRESTLE RD AT SALTSBURG RD,"77, P16"
17,Verona Oakmont Penn Hills,E70279,UNIVERSAL RD AT ANTHON DR,P16
18,Plum Borough,E70280,UNITY TRESTLE RD AT SALTSBURG RD,"77, P16"
18,Plum Borough,E70281,SALTSBURG RD OPP MONROEVILLE TRESTLE RD,"77, P16"
10,Shadyside,E70282,CENTRE AVE AT WHOLE FOODS,"82, 86"
13,East Liberty,E70283,PENN AVE AT BAKERY SQUARE,"71C, 88"
41,Highland Park,E70284,JANCEY ST OPP GAEL WAY,"75, 87"
13,East Liberty,E70288,BAUM BLVD AT BEATTY ST,"74, 89"
42,Homewood/Lincoln-Lemington,E70290,HAMILTON AVE OPP ROSEDALE ST,71D
42,Homewood/Lincoln-Lemington,E70292,HAMILTON AVE AT OAKWOOD ST,71D
8,Oakland,E70293,TERRACE ST AT SUTHERLAND DR,"81, 83"
15,Pittsburgh East (remainder),E70296,BRYN MAWR RD AT CENTRE AVE FS,83
15,Pittsburgh East (remainder),E70297,BRYN MAWR RD AT ANDOVER TERR,83
15,Pittsburgh East (remainder),E70298,BRYN MAWR RD AT IOWA ST,83
15,Pittsburgh East (remainder),E70299,BRYN MAWR RD AT IOWA ST,83
15,Pittsburgh East (remainder),E70300,BRYN MAWR RD OPP ANDOVER TERR,83
15,Pittsburgh East (remainder),E70301,BRYN MAWR RD AT CENTRE AVE,83
8,Oakland,E70302,TERRACE ST AT OAK HILL DR,83
20,Wilkinsburg Wilkins Braddock and vicinity,E70306,MCCLURE AVE AT NEVADA ST,"71, P71"
20,Wilkinsburg Wilkins Braddock and vicinity,E70307,MCCLURE AVE AT COMMERCIAL ST,"71, P71"
7,Squirrel Hill,E70308,COMMERCIAL ST AT WHIPPLE ST,"71, P71"
17,Verona Oakmont Penn Hills,E70320,COAL HOLLOW RD OPP LIME HOLLOW RD,P78
17,Verona Oakmont Penn Hills,E70321,COAL HOLLOW RD AT OLD COAL HOLLOW RD #1,P78
17,Verona Oakmont Penn Hills,E70322,COAL HOLLOW RD OPP CLIFF DR,P78
17,Verona Oakmont Penn Hills,E70323,COAL HOLLOW RD AT OLD COAL HOLLOW RD #2,P78
17,Verona Oakmont Penn Hills,E70324,COAL HOLLOW RD OPP OLD COAL HOLLOW RD #2,P78
17,Verona Oakmont Penn Hills,E70325,COAL HOLLOW RD AT CLIFF DR,P78
17,Verona Oakmont Penn Hills,E70326,COAL HOLLOW RD OPP OLD COAL HOLLOW RD #1,P78
17,Verona Oakmont Penn Hills,E70327,COAL HOLLOW RD AT LIME HOLLOW RD,P78
42,Homewood/Lincoln-Lemington,E70328,WILTSIE ST AT HIGHLAND DR FS,74
42,Homewood/Lincoln-Lemington,E70329,STRANAHAN ST AT BRUSHTON AVE,74
42,Homewood/Lincoln-Lemington,E70330,BRUSHTON AVE AT UPLAND ST,74
42,Homewood/Lincoln-Lemington,E70331,UPLAND ST AT APPLE ST,74
42,Homewood/Lincoln-Lemington,E70333,UPLAND ST OPP APPLE ST,74
13,East Liberty,E70335,WHITFIELD ST AT BAUM BLVD,"74, 89"
17,Verona Oakmont Penn Hills,E70336,UNIVERSAL RD OPP AUSTIN ST,P16
17,Verona Oakmont Penn Hills,E70337,UNIVERSAL RD OPP REITER RD,P16
17,Verona Oakmont Penn Hills,E70338,UNIVERSAL RD OPP THOMPSON RUN RD,P16
17,Verona Oakmont Penn Hills,E70339,UNIVERSAL RD AT HERSHEY RD FS,P16
17,Verona Oakmont Penn Hills,E70341,UNIVERSAL RD AT DEERFIELD DR,P16
17,Verona Oakmont Penn Hills,E70342,UNIVERSAL RD OPP DEERFIELD DR,P16
17,Verona Oakmont Penn Hills,E70343,STRANAHAN ST AT OBERLIN ST,74
17,Verona Oakmont Penn Hills,E70348,LEECHBURG RD AT CALDWELL AVE,"77, P16"
17,Verona Oakmont Penn Hills,E70349,LEECHBURG RD AT RAILROAD ST FS,"77, P16"
18,Plum Borough,E70350,UNITY TRESTLE RD AT MILLERS LN,"77, P16"
18,Plum Borough,E70351,UNITY TRESTLE RD AT ASHLAND DR,"77, P16"
18,Plum Borough,E70352,UNITY TRESTLE RD AT ANDERSON LN,"77, P16"
18,Plum Borough,E70353,UNITY TRESTLE RD AT WILLOW DR,"77, P16"
17,Verona Oakmont Penn Hills,E70355,UNIVERSAL RD OPP HERSHEY RD,P16
18,Plum Borough,E70364,UNITY TRESTLE RD AT UNIVERSAL RD,"77, P16"
13,East Liberty,E70365,HIGHLAND AVE AT BAUM BLVD,71B
42,Homewood/Lincoln-Lemington,E70367,FRANKSTOWN AVE AT BLACKADORE AVE,77
13,East Liberty,E70368,BEATTY ST AT BAUM BLVD,"82, 86"
8,Oakland,E70370,ALLEQUIPPA ST AT OUTLET ST,83
8,Oakland,E70371,ALLEQUIPPA ST AT WHITRIDGE ST,83
40,Midtown/Uptown,E70372,BEDFORD AVE AT ROBERTS ST,81
40,Midtown/Uptown,E70373,DEVILLIERS ST AT CENTRE AVE,83
40,Midtown/Uptown,E70374,ROBERTS ST AT BEDFORD AVE,81
7,Squirrel Hill,E70376,GREENFIELD AVE AT LORETTA ST,58
42,Homewood/Lincoln-Lemington,E70377,FIFTH AVE AT FRANKSTOWN AVE,P10
7,Squirrel Hill,E70378,FIFTH AVE OPP AIKEN AVE,"28X, 71B, 71D"
17,Verona Oakmont Penn Hills,E70379,LEECHBURG RD OPP RICHEY DR,"77, P16"
17,Verona Oakmont Penn Hills,E70381,LEECHBURG RD OPP CLOVERLEAF RD,"77, P16"
17,Verona Oakmont Penn Hills,E70382,LEECHBURG RD OPP COURTNEY DR,"77, P16"
17,Verona Oakmont Penn Hills,E70383,LEECHBURG RD OPP #6503,"77, P16"
17,Verona Oakmont Penn Hills,E70384,LEECHBURG RD AT ALCOMA BLVD,"77, P16"
17,Verona Oakmont Penn Hills,E70388,LEECHBURG RD OPP SUTTON DR,"77, P16"
17,Verona Oakmont Penn Hills,E70389,LEECHBURG RD OPP AUBURN ST,"77, P16"
17,Verona Oakmont Penn Hills,E70390,LEECHBURG RD OPP BARCKHOFF ST,"77, P16"
18,Plum Borough,E70391,UNITY TRESTLE RD OPP FRANCIS RD,"77, P16"
18,Plum Borough,E70392,UNITY TRESTLE RD AT #1010,"77, P16"
13,East Liberty,E70394,PENN AVE AT SHERIDAN SQ,"71C, 74, 77, 82, 86, 88, 89"
15,Pittsburgh East (remainder),E70396,MOSSFIELD ST OPP AZURE ST FS,89
15,Pittsburgh East (remainder),E70397,MOSSFIELD ST AT FERN ST,89
15,Pittsburgh East (remainder),E70398,MOSSFIELD ST OPP FERN ST,89
15,Pittsburgh East (remainder),E70399,MOSSFIELD ST AT AZURE ST,89
8,Oakland,E70400,GREENFIELD RD AT OVERLOOK DR,58
6,Hazelwood,E70401,WINTERBURN AVE AT GREENFIELD AVE,58
6,Squirrel Hill,E70403,BIGELOW ST AT MCCASLIN ST,58
8,Oakland,E70407,TERRACE ST AT ROBINSON ST,83
20,Wilkinsburg Wilkins Braddock and vicinity,E70408,SWISSVALE AVE AT JANE ST LOOP FS,61A
15,Pittsburgh East (remainder),E70410,56TH ST AT BUTLER ST,"87, 93"
15,Pittsburgh East (remainder),E70411,CRAIG ST OPP BAUM BLVD FS (MOOREHEAD TOWER),93
20,Wilkinsburg Wilkins Braddock and vicinity,E70413,SOUTH AVE AT PENNWOOD AVE,71C
20,Wilkinsburg Wilkins Braddock and vicinity,E70414,PENNWOOD AVE AT FRANKLIN AVE,"61A, 71, 71C, P71"
21,Wilmerding Wall North Versailles,E70415,WARREN DR AT LINCOLN HWY FS,"55, P76"
13,East Liberty,E70416,PENN AVE AT EAST LIBERTY BLVD,"71C, 88"
20,Wilkinsburg Wilkins Braddock and vicinity,E70417,SWISSVALE AVE AT REBECCA AVE,61A
13,East Liberty,E70419,LARIMER AVE AT MAYFLOWER ST,74
42,Homewood/Lincoln-Lemington,E70421,FRANKSTOWN AVE AT GERRITT ST,"77, 86"
13,East Liberty,E70423,HIGHLAND AVE AT BROAD ST,71B
10,Shadyside,E70425,PENN AVE AT EASTSIDE III DR,"71C, 74, 77, 82, 86, 88, 89"
10,Shadyside,E70426,PENN AVE OPP EASTSIDE III DR (TARGET),"71C, 74, 77, 82, 86, 88, 89"
13,East Liberty,E70427,EAST LIBERTY BLVD AT LARIMER AVE,"74, 75, 89"
13,East Liberty,E70428,EAST LIBERTY BLVD AT NEGLEY RUN BLVD,"75, 89"
40,Midtown/Uptown,E70429,CENTRE AVE AT HILL HOUSE,"81, 82, 83"
18,Plum Borough,E70439,SALTSBURG RD AT PIERSON RUN RD FS,"77, P16"
18,Plum Borough,E70440,UNITY TRESTLE RD AT FRANCIS RD,"77, P16"
17,Verona Oakmont Penn Hills,E70441,UNIVERSAL RD AT POPLAR RIDGE RD,P16
17,Verona Oakmont Penn Hills,E70442,UNIVERSAL RD OPP WEBSTER DR,P16
17,Verona Oakmont Penn Hills,E70443,UNIVERSAL RD AT POPLAR RIDGE RD FS,P16
17,Verona Oakmont Penn Hills,E70444,UNIVERSAL RD OPP #150,P16
17,Verona Oakmont Penn Hills,E70445,UNIVERSAL RD OPP ANTHON DR,P16
17,Verona Oakmont Penn Hills,E70446,FRANKSTOWN RD OPP MUNICIPAL BLDG,"77, P16"
17,Verona Oakmont Penn Hills,E70447,FRANKSTOWN RD AT PETERMANS LN,"77, P16"
17,Verona Oakmont Penn Hills,E70448,SALTSBURG RD OPP ALCOMA GOLF CLUB,77
17,Verona Oakmont Penn Hills,E70449,FRANKSTOWN RD AT FRANKSTOWN GARDENS,77
19,Monroeville Pitcairn Turtle Creek,E70450,MONROEVILLE MALL AT WEST COURT ENTRANCE,"67, 68, P68"
15,Pittsburgh East (remainder),E70451,LAWRENCEVILLE SHOPPING CENTER,"87, 93"
15,Pittsburgh East (remainder),E70452,MILWAUKEE ST AT ORION ST,83
10,Shadyside,E70453,FIFTH AVE AT PENN AVE FS,"28X, 71D"
42,Homewood/Lincoln-Lemington,E70454,FIFTH AVE AT HASTINGS ST FS (PENN AVE),"28X, 71D"
42,Homewood/Lincoln-Lemington,E70455,UPLAND ST OPP STERRETT ST STEPS NS,74
20,Wilkinsburg Wilkins Braddock and vicinity,E70589,7TH ST AT BRADDOCK AVE,"61A, 61B"
20,Wilkinsburg Wilkins Braddock and vicinity,E70590,BRADDOCK AVE AT 6TH ST,"59, 61A, 61B"
20,Wilkinsburg Wilkins Braddock and vicinity,E70591,BRADDOCK AVE AT 6TH ST,"59, 61A, 61B"
19,Monroeville Pitcairn Turtle Creek,E70736,UPMC EAST DRIVE OPP HOSPITAL,67
19,Monroeville Pitcairn Turtle Creek,E70737,UPMC EAST DRIVE AT HOSPITAL,67
5,Allegheny County North (remainder),E70738,ALPHA DR E AT FREEPORT RD FS,"P16, P78"
42,Homewood/Lincoln-Lemington,E70739,STRANAHAN ST AT OAKDENE ST,74
42,Homewood/Lincoln-Lemington,E70740,OAKDENE ST OPP EVERTON ST,74
42,Homewood/Lincoln-Lemington,E70741,EVERTON ST AT SILVERTON ST,74
42,Homewood/Lincoln-Lemington,E70742,SILVERTON ST OPP TILDEN ST,74
42,Homewood/Lincoln-Lemington,E70743,TILDEN ST AT #7182,74
42,Homewood/Lincoln-Lemington,E70744,TILDEN ST AT #7110,74
42,Homewood/Lincoln-Lemington,E70745,VANN RD AT MINGO ST,74
42,Homewood/Lincoln-Lemington,E70746,MINGO ST AT OAKDENE ST,74
42,Homewood/Lincoln-Lemington,E70747,MINGO ST AT VANN RD,74
42,Homewood/Lincoln-Lemington,E70748,TILDEN ST OPP #7110,74
42,Homewood/Lincoln-Lemington,E70749,TILDEN ST OPP #7182,74
42,Homewood/Lincoln-Lemington,E70750,TILDEN ST AT SILVERTON ST,74
42,Homewood/Lincoln-Lemington,E70751,SILVERTON ST AT EVERTON ST,74
42,Homewood/Lincoln-Lemington,E70752,EVERTON ST AT OAKDENE ST,74
42,Homewood/Lincoln-Lemington,E70753,OAKDENE ST AT STRANAHAN ST,74
42,Homewood/Lincoln-Lemington,E70754,STRANAHAN ST OPP OBERLIN ST,74
41,Highland Park,E70756,BUTLER ST OPP GALLATIN ST,87
41,Highland Park,E70757,BUTLER ST OPP JANCEY ST (STEPS),87
41,Highland Park,E70758,BUTLER ST OPP LIVONIA ST,87
15,Pittsburgh East (remainder),E70759,BUTLER ST AT LIVONIA ST,87
41,Highland Park,E70760,BUTLER ST AT JANCEY ST (STEPS),87
41,Highland Park,E70761,BUTLER ST AT GALLATIN ST,87
13,East Liberty,E70762,LARMIER AVE AT WINSLOW ST,74
13,East Liberty,E70763,LARIMER AVE AT SHETLAND ST,74
20,Wilkinsburg Wilkins Braddock and vicinity,E70764,HAWKINS AVE AT RANKIN BLVD,"59, 71, P7"
20,Wilkinsburg Wilkins Braddock and vicinity,E70765,4TH AVE AT DUQUESNE ST,"59, 71, P7"
20,Wilkinsburg Wilkins Braddock and vicinity,E70766,4TH AVE AT ANTISBURY ST,"59, 71, P7"
20,Wilkinsburg Wilkins Braddock and vicinity,E70767,4TH AVE AT HAWKINS AVE,"59, 71, P7"
20,Wilkinsburg Wilkins Braddock and vicinity,E70772,WASHINGTON ST AT MONONGAHELA AVE,"59, P7, P71"
20,Wilkinsburg Wilkins Braddock and vicinity,E70773,WASHINGTON ST AT NOBLE ST,"59, P7, P71"
15,Pittsburgh East (remainder),E70777,BEDFORD AVE AT HERRON AVE FS,83
15,Pittsburgh East (remainder),E70778,BEDFORD AVE OPP WANDLESS ST,83
15,Pittsburgh East (remainder),E70779,BEDFORD AVE OPP MORGAN ST,83
15,Pittsburgh East (remainder),E70780,BEDFORD AVE AT CHAUNCEY DR,83
15,Pittsburgh East (remainder),E70781,BEDFORD AVE OPP DUFF ST,83
15,Pittsburgh East (remainder),E70782,BEDFORD AVE AT SOMERS DR,83
15,Pittsburgh East (remainder),E70783,BEDFORD AVE AT MEMORY LN,83
15,Pittsburgh East (remainder),E70784,BEDFORD AVE OPP ERIN ST,83
15,Pittsburgh East (remainder),E70785,BEDFORD AVE OPP DEVILLIERS ST,83
40,Midtown/Uptown,E70786,DEVILLIERS ST AT WEBSTER AVE,83
15,Pittsburgh East (remainder),E70787,DEVILLIERS ST AT BEDFORD AVE,83
15,Pittsburgh East (remainder),E70788,BEDFORD AVE AT ERIN ST,83
15,Pittsburgh East (remainder),E70789,BEDFORD AVE AT KIRKPATRICK ST,83
15,Pittsburgh East (remainder),E70790,BEDFORD AVE AT SOMERS ST,83
15,Pittsburgh East (remainder),E70791,BEDFORD AVE AT DUFF ST,83
15,Pittsburgh East (remainder),E70792,BEDFORD AVE AT WATT LN,83
15,Pittsburgh East (remainder),E70793,BEDFORD AVE AT MORGAN ST,83
15,Pittsburgh East (remainder),E70794,BEDFORD AVE AT WANDLESS ST,83
15,Pittsburgh East (remainder),E70795,BEDFORD AVE AT HERRON AVE,83
15,Pittsburgh East (remainder),E70797,KIRKPATRICK ST AT ROSE ST,81
8,Oakland,E70798,BENTLEY DR AT OAK HILL DR,81
20,Wilkinsburg Wilkins Braddock and vicinity,E70799,BRADDOCK AVE OPP LIBRARY ST,"59, 61A"
17,Verona Oakmont Penn Hills,E70800,COAL HOLLOW RD AT FRANKSTOWN RD FS,P78
42,Homewood/Lincoln-Lemington,E70801,PENN AVE AT DALLAS AVE,71C
42,Homewood/Lincoln-Lemington,E70802,PENN AVE AT DALLAS AVE,71C
8,Oakland,E70804,CRAIG ST AT CENTRE AVE FS,"54, 71A, 71C, 93"
13,East Liberty,E70805,STANTON AVE AT MELLON ST,75
13,East Liberty,E70806,STANTON AVE AT EUCLID AVE,75
13,East Liberty,E70807,STANTON AVE AT HIGHLAND AVE,75
41,Highland Park,E70809,STANTON AVE AT EUCLID AVE,75
41,Highland Park,E70810,STANTON AVE AT MELLON ST,75
41,Highland Park,E70811,STANTON AVE AT NEGLEY AVE,75
13,East Liberty,E70812,EAST LIBERTY BLVD AT HIGHLAND AVE,"75, 89"
41,Highland Park,E70813,CHISLETT ST AT WELLESLEY AVE,"75, 87"
10,Shadyside,E70814,HIGHLAND AVE AT ELLSWORTH AVE STEPS,71B
10,Shadyside,E70815,HIGHLAND AVE AT ELLSWORTH AVE STEPS,71B
19,Monroeville Pitcairn Turtle Creek,E70816,FORBES RD AT HAYMAKER RD FS,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E70817,FORBES RD AT CK STUDIOS DRIVEWAY,"69, P69"
39,Westmoreland County,E70818,FORBES RD OPP MEADOW ST,"69, P69"
39,Westmoreland County,E70819,7TH ST EXT OPP TIMBER DR,"69, P69"
39,Westmoreland County,E70820,7TH ST AT PROSPECT AVE,"69, P69"
39,Westmoreland County,E70821,7TH ST AT FOREST AVE,"69, P69"
39,Westmoreland County,E70822,FOREST AVE AT 6TH ST,"69, P69"
39,Westmoreland County,E70823,FOREST AVE AT DUQUESNE AVE,"69, P69"
39,Westmoreland County,E70824,5TH ST AT BRINTON AVE,"69, P69"
39,Westmoreland County,E70825,VIADUCT WAY TERMINAL,"69, P69"
39,Westmoreland County,E70826,BRINTON AVE AT 5TH ST NS,"69, P69"
39,Westmoreland County,E70827,FOREST AVE AT 7TH ST,"69, P69"
39,Westmoreland County,E70828,7TH ST EXT AT TIMBER DR,"69, P69"
39,Westmoreland County,E70829,FORBES RD AT MEADOW ST,"69, P69"
19,Monroeville Pitcairn Turtle Creek,E70830,FORBES RD OPP CK STUDIOS DRIVEWAY,"69, P69"
6,Hazelwood,E70831,BROADVIEW DR AT JOHNSTON AVE,93
8,Oakland,E70837,CRAFT AVE AT HAMLET PL FS,"58, 93"
15,Pittsburgh East (remainder),E70838,CRAIG ST AT BAUM BLVD,93
41,Highland Park,E70839,MELLON TERRACE AT N NEGLEY AVE,71B
6,Hazelwood,E70840,HAZELWOOD AVE AT MONONGAHELA ST,93
6,Hazelwood,E70841,HAZELWOOD AVE OPP SYLVAN AVE,93
6,Hazelwood,E70842,HAZELWOOD AVE OPP GLADSTONE ST,93
6,Hazelwood,E70843,HAZELWOOD AVE AT NANSEN ST,93
6,Hazelwood,E70844,HAZELWOOD AVE AT GIDDINGS ST,93
6,Hazelwood,E70846,HAZELWOOD AVE AT SABINA ST,93
6,Hazelwood,E70847,HAZELWOOD AVE OPP EMAHLEA ST,93
6,Hazelwood,E70848,HAZELWOOD AVE AT CALVARY ST,93
6,Hazelwood,E70849,HAZELWOOD AVE AT EMAHLEA ST,93
6,Hazelwood,E70850,HAZELWOOD AVE AT WINTERBURN AVE,93
6,Hazelwood,E70852,HAZELWOOD AVE OPP NANSEN ST,93
6,Hazelwood,E70853,HAZELWOOD AVE AT GLADSTONE ST,93
6,Hazelwood,E70854,HAZELWOOD AVE AT SYLVAN AVE,93
6,Hazelwood,E70855,HAZELWOOD AVE AT MONONGAHELA ST,93
6,Hazelwood,E70856,HAZELWOOD AVE AT SECOND AVE,93
17,Verona Oakmont Penn Hills,E70857,UNIVERSAL RD AT SALTSBURG RD FS,P16
20,Wilkinsburg Wilkins Braddock and vicinity,E70858,BRADDOCK TERMINAL,"61A, 61B"
15,Pittsburgh East (remainder),E70859,BRERETON ST AT 30TH ST,54
8,Oakland,E70860,HALKET ST AT LOUISA ST,58
42,Homewood/Lincoln-Lemington,E70861,LINCOLN AVE OPP DEARY ST,"82, P17"
7,Squirrel Hill,E70862,TILBURY AVE AT NICHOLSON ST,74
7,Squirrel Hill,E70863,TILBURY AVE AT WALDRON ST,74
7,Squirrel Hill,E70864,FORWARD AVE AT BEECHWOOD BLVD,74
8,Oakland,E70865,REED ST AT ELMORE ST,81
8,Oakland,E70866,REED ST AT ADDISON ST,81
8,Oakland,E70867,REED ST AT ELMORE ST,81
8,Oakland,E70868,ELMORE ST AT ROSE ST,81
8,Oakland,E70869,ELMORE ST AT ROSE ST FS,81
8,Oakland,E70870,REED ST AT ADDISON ST,81
8,Oakland,E70871,REED ST OPP ELMORE ST,81
21,Wilmerding Wall North Versailles,E70872,GREENSBURG PIKE AT VERSAILLES CASTLE APTS,59
21,Wilmerding Wall North Versailles,E70873,GREENSBURG PIKE AT CENTRAL AVE FS,59
21,Wilmerding Wall North Versailles,E70874,GREENSBURG PIKE AT LLOYD AVE,59
21,Wilmerding Wall North Versailles,E70875,GREENSBURG PIKE AT KLINE AVE,59
21,Wilmerding Wall North Versailles,E70876,GREENSBURG PIKE OPP 1ST ST,59
21,Wilmerding Wall North Versailles,E70877,GREENSBURG PIKE AT 1ST ST FS,59
21,Wilmerding Wall North Versailles,E70878,GREENSBURG PIKE AT KLINE AVE FS,59
21,Wilmerding Wall North Versailles,E70879,GREENSBURG PIKE OPP LLOYD AVE,59
21,Wilmerding Wall North Versailles,E70880,GREENSBURG PIKE AT CENTRAL AVE FS,59
21,Wilmerding Wall North Versailles,E70881,GREENSBURG PIKE OPP VERSAILLES CASTLE APTS,59
7,Squirrel Hill,E70882,BEECHWOOD BLVD OPP MONITOR ST FS,"52L, 53L"
20,Wilkinsburg Wilkins Braddock and vicinity,E70883,CHURCH ST AT BRADDOCK AVE NS,"71, P71"
20,Wilkinsburg Wilkins Braddock and vicinity,E70885,4TH ST AT HAWKINS AVE,59
7,Squirrel Hill,E70886,HOBART RD AT GREENFIELD RD FS,"65, 93"
7,Squirrel Hill,E70887,HAZELWOOD AVE AT GREENFIELD AVE,93
7,Squirrel Hill,E70888,BEACON ST OPP MUNHALL RD,93
7,Squirrel Hill,E70889,BEACON ST AT WIGHTMAN ST,93
19,Monroeville Pitcairn Turtle Creek,E70892,BRADDOCK AVE OPP KEYSTONE COMMONS PORTAL 9 FS,"59, 68, 69, P68, P69"
20,Wilkinsburg Wilkins Braddock and vicinity,E70893,ROBINSON BLVD AT W'BURG-PENN JOINT WATER AUTHOR,79
20,Wilkinsburg Wilkins Braddock and vicinity,E70894,ROBINSON BLVD OPP W'BURG-PENN JOINT WATER AUTHOR,79
7,Squirrel Hill,E70895,BEECHWOOD BLVD AT #3735,"52L, 53L"
41,Highland Park,E70896,BUTLER ST AT BAKER ST FS,87
15,Pittsburgh East (remainder),E15100,SCHENLEY AVE OPP COLUMBO ST,89
20,Wilkinsburg Wilkins Braddock and vicinity,E15110,COMMERCIAL ST AT BLACKHAWK ST,"71, P71"
7,Squirrel Hill,E15120,COMMERCIAL ST AT HOMESTEAD ST,"71, P71"
19,Monroeville Pitcairn Turtle Creek,E15200,CONNECTING RD AT HAYMAKER RD,77
20,Wilkinsburg Wilkins Braddock and vicinity,E15440,COREY AVE AT 4TH ST,59
20,Wilkinsburg Wilkins Braddock and vicinity,E15460,COREY AVE AT 5TH ST,59
20,Wilkinsburg Wilkins Braddock and vicinity,E15470,COREY AVE AT 5TH ST,59
20,Wilkinsburg Wilkins Braddock and vicinity,E15480,COREY AVE AT BRADDOCK AVE,"59, 61A, 61B"
41,Highland Park,E29190,HIGHLAND AVE AT WELLESLEY AVE,71B
20,Wilkinsburg Wilkins Braddock and vicinity,E15490,COREY AVE AT CENTER ST,59
10,Shadyside,E29210,HIGHLAND AVE AT ALDER ST,71B
20,Wilkinsburg Wilkins Braddock and vicinity,E15500,COREY AVE AT CENTER ST,59
41,Highland Park,E29220,HIGHLAND AVE OPP BRYANT CT,71B
20,Wilkinsburg Wilkins Braddock and vicinity,E15510,COREY AVE AT MARGARETTA ST,59
13,East Liberty,E29240,HIGHLAND AVE OPP HAYS ST,"71B, 75"
20,Wilkinsburg Wilkins Braddock and vicinity,E15520,COREY AVE AT MILLS AVE,59
8,Oakland,E15580,CRAFT AVE AT FIFTH AVE FS (DIALYSIS CTR),"58, 93"
8,Oakland,E15585,CRAFT AVE AT FORBES AVE,93
8,Oakland,E15620,CRAIG ST AT FIFTH AVE,"54, 71A, 71C, 93"
15,Pittsburgh East (remainder),E15640,CRAIG ST AT BAUM BLVD FS,77
8,Oakland,E15650,CRAIG ST AT BAYARD ST,"54, 71A, 71C, 93"
8,Oakland,E15660,CRAIG ST AT BAYARD ST,"54, 71A, 71C, 93"
15,Pittsburgh East (remainder),E15665,CRAIG ST OPP BIGELOW BLVD,"77, 93"
15,Pittsburgh East (remainder),E15670,CRAIG ST AT BIGELOW BLVD FS,"77, 93"
8,Oakland,E15680,CRAIG ST AT CENTRE AVE,"54, 71A, 71C, 93"
8,Oakland,E15730,CRAIG ST AT PARK PLAZA,"54, 71A, 71C, 93"
40,Midtown/Uptown,E15840,CRAWFORD ST AT WEBSTER AVE,81
13,East Liberty,E15925,EAST LIBERTY BLVD AT BROAD ST,"74, 75, 89"
13,East Liberty,E15950,EAST LIBERTY BLVD AT DAHLEM PL,"74, 75, 77, 82, 86, 89"
13,East Liberty,E15960,EAST LIBERTY BLVD AT FRANKSTOWN AVE,"74, 75, 77, 82, 86, 89, P17"
13,East Liberty,E15970,EAST LIBERTY BLVD AT HAMILTON AVE,"74, 75, 77, 82, 86, 89"
13,East Liberty,E15980,EAST LIBERTY BLVD AT PENN AVE,"74, 75, 77, 82, 86, 89"
13,East Liberty,E16010,EAST LIBERTY BLVD OPP HAMILTON AVE,"74, 75, 77, 82, 86, 89"
13,East Liberty,E16015,FIFTH AVE RAMP AT FIFTH AVE FS,"28X, 88, P10, P17"
42,Homewood/Lincoln-Lemington,E16020,DALLAS AVE OPP EDGERTON AVE,"67, 69, 74"
42,Homewood/Lincoln-Lemington,E16030,DALLAS AVE AT EDGERTON AVE,"67, 69, 74"
42,Homewood/Lincoln-Lemington,E16070,DALLAS AVE AT PENHAM PL,"67, 69"
42,Homewood/Lincoln-Lemington,E16080,DALLAS AVE AT PENN AVE,"67, 69"
42,Homewood/Lincoln-Lemington,E16100,DALLAS AVE AT REYNOLDS ST,"67, 69"
42,Homewood/Lincoln-Lemington,E16110,DALLAS AVE AT REYNOLDS ST,"67, 69, 74"
7,Squirrel Hill,E16160,DARLINGTON RD AT BEACON ST,65
8,Oakland,E16190,DARRAGH ST OPP VICTORIA ST,"81, 83"
42,Homewood/Lincoln-Lemington,E16270,DEAN ST AT LARIMER AVE,74
42,Homewood/Lincoln-Lemington,E16300,DEAN ST AT PAULSON AVE,74
8,Oakland,E16470,DESOTO ST AT O'HARA ST,"81, 83"
15,Pittsburgh East (remainder),E16500,DEVILLIERS ST AT WEBSTER AVE,83
15,Pittsburgh East (remainder),E16530,DEVILLIERS ST AT WYLIE AVE,83
40,Midtown/Uptown,E16540,DEVILLIERS ST AT WYLIE AVE,83
15,Pittsburgh East (remainder),E16560,DOBSON ST AT BRERETON ST FS,54
15,Pittsburgh East (remainder),E16580,DOBSON ST AT HANCOCK ST,54
15,Pittsburgh East (remainder),E16600,DOBSON ST AT HARDING WAY,54
15,Pittsburgh East (remainder),E16620,DOBSON ST AT HERRON AVE,54
21,Wilmerding Wall North Versailles,E17230,DYNAMO WAY AT BEECH ST,"59, 68, P68"
20,Wilkinsburg Wilkins Braddock and vicinity,E17257,EAST BUSWAY AT HAMNETT STATION C,"P1, P3"
20,Wilkinsburg Wilkins Braddock and vicinity,E17288,EAST BUSWAY AT HAMNETT STATION A,"P1, P3"
20,Wilkinsburg Wilkins Braddock and vicinity,E17289,EAST BUSWAY AT HAY ST RAMP INBOUND SHELTER,"68, 71C, 71D, 79, 86, P12, P2, P68, P69, P7, P76"
20,Wilkinsburg Wilkins Braddock and vicinity,E17290,EAST BUSWAY AT HAY ST RAMP OUTBOUND SHELTER,"68, 69, 71, 71C, 71D, 79, 86, P12, P16, P2, P67, P68, P69, P7, P71, P76, P78"
20,Wilkinsburg Wilkins Braddock and vicinity,E17291,EAST BUSWAY AT ROSLYN STATION C,"P1, P3"
