,route,dist_from,fromDistName,dist_to,toDistName,SPC_20,SPC_45,APC_19_curr,APC_45_proj
493,P68,12,Downtown,10,Shadyside,4.524497487437186,11.819095477386934,36.93498079698591,96.48321514314686
495,P68,12,Downtown,12,Downtown,7.7928111224143795,45.78484231943033,63.61531417800556,373.7569258368749
496,P68,12,Downtown,13,East Liberty,3.524764150943396,7.078419811320755,28.77382440602053,57.78349983176255
498,P68,12,Downtown,15,Pittsburgh East (remainder),8.780172413793103,17.711206896551722,71.67547344166272,144.5824842276839
502,P68,12,Downtown,19,Monroeville Pitcairn Turtle Creek,1.1706484641638224,4.180887372013652,9.556393536291495,34.12997691532677
503,P68,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,2.05784469096672,5.979397781299526,16.798871997404422,48.81181674717511
525,P68,12,Downtown,42,Homewood/Lincoln-Lemington,2.284010840108401,4.0899728997289975,18.64514164362935,33.38781178045256
484,RED,12,Downtown,1,Pittsburgh Chateau Area,16.058823529411768,19.3957219251337,0.0,0.0
485,RED,12,Downtown,2,Pittsburgh Lower North Side,13.731051344743276,30.513447432762838,0.0,0.0
495,RED,12,Downtown,12,Downtown,24.809766022380465,145.76398779247202,0.0,0.0
526,RED,12,Downtown,43,Pittsburgh Southwest (remainder),24.195308760172328,31.2896122546673,0.0,0.0
527,RED,12,Downtown,44,Allegheny County Southcentral,41.23898531375168,57.27636849132177,0.0,0.0
495,87,12,Downtown,12,Downtown,16.539844014920313,97.17599186164803,218.4141145302266,1283.2411355821737
496,87,12,Downtown,13,East Liberty,7.481132075471697,15.023584905660378,98.79082514162994,198.39141114507655
497,87,12,Downtown,14,Strip District,21.288590604026844,64.09843400447427,281.12288496678593,846.4410361568254
498,87,12,Downtown,15,Pittsburgh East (remainder),18.63546798029557,37.591133004926114,246.0875225970054,496.4033531424129
524,87,12,Downtown,41,Highland Park,13.902313624678662,24.061696658097684,183.58465276435223,317.74266824599425
486,19L,12,Downtown,3,Pittsburgh Upper North Side,0.4024802705749718,0.5208568207440812,0.0,0.0
487,19L,12,Downtown,4,Allegheny County Northwest,1.5836065573770493,3.0295081967213116,0.0,0.0
495,19L,12,Downtown,12,Downtown,3.3397761953204483,19.622075279755855,0.0,0.0
497,19L,12,Downtown,14,Strip District,4.298657718120806,12.94295302013423,0.0,0.0
485,7,12,Downtown,2,Pittsburgh Lower North Side,1.0562347188264058,2.34718826405868,15.537515098836074,34.527811330746836
486,7,12,Downtown,3,Pittsburgh Upper North Side,0.22998872604284104,0.2976324689966178,3.383200002574446,4.378258826861048
488,7,12,Downtown,5,Allegheny County North (remainder),1.0200708382526564,2.2668240850059034,15.005534062394224,33.34563124976494
495,7,12,Downtown,12,Downtown,1.9084435401831128,11.212614445574772,28.073750836195266,164.9407685056206
489,53L,12,Downtown,6,Hazelwood,1.5338645418326693,7.231075697211155,27.50393784199651,129.6614212551264
490,53L,12,Downtown,7,Squirrel Hill,2.5876817792985456,16.467065868263468,46.400080888275916,295.27324201630125
494,53L,12,Downtown,11,Waterfront (West Homestead Homestead Munhall(part)),0.5641025641025641,5.217948717948718,10.115001316250732,93.56376217531927
495,53L,12,Downtown,12,Downtown,8.747032892505933,51.3911495422177,156.84425998265692,921.5018302392563
508,53L,12,Downtown,25,Munhall Whitaker Duquesne,0.1950354609929078,2.7304964539007095,3.4972079018952,48.960910626532794
509,53L,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,3.3928571428571432,3.4821428571428577,60.83779200764443,62.438786534161395
523,53L,12,Downtown,40,Midtown/Uptown,8.521584861028977,40.13601419278533,152.80172006128026,719.6844372351903
493,P67,12,Downtown,10,Shadyside,1.754396984924623,4.582914572864321,31.830146052687045,83.14813662742738
495,P67,12,Downtown,12,Downtown,3.021702271956596,17.75330620549339,54.822953681858436,322.0994645423474
496,P67,12,Downtown,13,East Liberty,1.3667452830188678,2.744693396226415,24.796954366164037,49.797162456640905
498,P67,12,Downtown,15,Pittsburgh East (remainder),3.4045566502463056,6.8676108374384235,61.769107193628045,124.59953925312598
502,P67,12,Downtown,19,Monroeville Pitcairn Turtle Creek,0.4539249146757679,1.6211604095563141,8.23559117761706,29.41282563434665
503,P67,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,0.7979397781299525,2.318541996830428,14.477076680689988,42.065468091061476
525,P67,12,Downtown,42,Homewood/Lincoln-Lemington,0.8856368563685637,1.5859078590785909,16.06817084735538,28.7732361685201
492,51,12,Downtown,9,South Side,20.247863247863243,86.71367521367519,496.1030455933318,2124.6152169975294
495,51,12,Downtown,12,Downtown,32.76161410647677,192.48321464903358,802.7087272278857,4716.127714022258
509,51,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,12.707792207792206,13.042207792207792,311.35998598361846,319.5536698252927
526,51,12,Downtown,43,Pittsburgh Southwest (remainder),31.95021541407372,41.31833413116324,782.8282411951641,1012.3612131505363
495,39,12,Downtown,12,Downtown,15.267548321464904,89.70091556459818,192.49969889902067,1130.987036921645
497,39,12,Downtown,14,Strip District,19.651006711409394,59.16778523489933,247.76819403876533,746.0124312314738
526,39,12,Downtown,43,Pittsburgh Southwest (remainder),14.889420775490663,19.255146002872184,187.73210706221403,242.77701499712245
493,77,12,Downtown,10,Shadyside,6.186557788944723,16.1608040201005,82.67706335205158,215.97273691964492
495,77,12,Downtown,12,Downtown,10.655476432689047,62.60376398779248,142.39962352667135,836.6357412105393
496,77,12,Downtown,13,East Liberty,4.819575471698113,9.678655660377359,64.40873264218676,129.3454057158669
498,77,12,Downtown,15,Pittsburgh East (remainder),12.00554187192118,24.217364532019698,160.44187733835844,323.6404879643175
500,77,12,Downtown,17,Verona Oakmont Penn Hills,4.635220125786164,11.798742138364782,61.94501062855121,157.6782088726758
502,77,12,Downtown,19,Monroeville Pitcairn Turtle Creek,1.6006825938566551,5.716723549488055,21.391497620098505,76.3982057860661
525,77,12,Downtown,42,Homewood/Lincoln-Lemington,3.1230352303523032,5.592411924119241,41.736194892082246,74.73690713233333
490,71D,12,Downtown,7,Squirrel Hill,6.163387510692901,39.22155688622754,26.623223402703175,169.42051256265654
491,71D,12,Downtown,8,Oakland,119.13523573200993,227.46215880893297,514.6137559133339,982.5401792642709
493,71D,12,Downtown,10,Shadyside,12.09610552763819,31.59798994974874,52.250052297746926,136.48993253288992
495,71D,12,Downtown,12,Downtown,20.83384198033232,122.40437436419128,89.9933727056287,528.7350500860553
496,71D,12,Downtown,13,East Liberty,9.423349056603774,18.923938679245285,40.704876449900524,81.74339942807893
503,71D,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,5.501584786053883,15.985736925515054,23.764515953915577,69.0516123943962
523,71D,12,Downtown,40,Midtown/Uptown,20.296865759905387,95.59668835008874,87.67386288192166,412.93720151256235
525,71D,12,Downtown,42,Homewood/Lincoln-Lemington,6.106233062330624,10.934417344173443,26.376340394849578,47.23205140473064
493,86,12,Downtown,10,Shadyside,7.940954773869346,20.74371859296482,99.55348962132997,260.05809533735174
495,86,12,Downtown,12,Downtown,13.677178704645646,80.35707019328589,171.46689623552044,1007.4137155159416
496,86,12,Downtown,13,East Liberty,6.1863207547169825,12.423349056603778,77.5561423766734,155.74799083840153
497,86,12,Downtown,14,Strip District,17.604026845637588,53.00447427293066,220.69667360878876,664.5020063302875
498,86,12,Downtown,15,Pittsburgh East (remainder),15.410098522167488,31.084975369458128,193.1920187152441,389.7034879238773
503,86,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,3.611727416798733,10.494453248811412,45.27919855261242,131.56597315287382
525,86,12,Downtown,42,Homewood/Lincoln-Lemington,4.008672086720867,7.178319783197831,50.25558088983106,89.99255182597655
495,Y1,12,Downtown,12,Downtown,3.975924042048152,23.359613428280777,114.33428662155497,671.7444067925261
509,Y1,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,1.542207792207792,1.5827922077922076,44.348741545235406,45.515813691162656
510,Y1,12,Downtown,27,Allegheny County Southeast (remainder),0.23696682464454974,0.23696682464454974,6.814373856788479,6.814373856788479
526,Y1,12,Downtown,43,Pittsburgh Southwest (remainder),3.8774533269506937,5.014360938247965,111.50259797642116,144.19626096333477
495,Y45,12,Downtown,12,Downtown,2.8626653102746693,16.818921668362158,24.480235200427323,143.82790638545308
509,Y45,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,1.1103896103896105,1.1396103896103897,9.49555602217445,9.745439075389568
510,Y45,12,Downtown,27,Allegheny County Southeast (remainder),0.17061611374407584,0.17061611374407584,1.45903280360675,1.45903280360675
526,Y45,12,Downtown,43,Pittsburgh Southwest (remainder),2.7917663954045,3.610339875538535,23.873939345565308,30.87401415367859
527,Y45,12,Downtown,44,Allegheny County Southcentral,4.758344459279039,6.608811748998665,40.69123662822617,56.5156064280919
490,69,12,Downtown,7,Squirrel Hill,2.3053892215568856,14.670658682634723,8.02883926861459,51.09261352754738
491,69,12,Downtown,8,Oakland,44.5620347394541,85.08126550868485,155.19349663822845,296.30736500027376
495,69,12,Downtown,12,Downtown,7.7928111224143795,45.78484231943033,27.139550826165458,159.45209445948598
502,69,12,Downtown,19,Monroeville Pitcairn Turtle Creek,1.1706484641638224,4.180887372013652,4.076946430969482,14.560522967748152
503,69,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,2.05784469096672,5.979397781299526,7.166730940290368,20.824086128390878
523,69,12,Downtown,40,Midtown/Uptown,7.591957421643998,35.75753991720875,26.440049820039143,124.53061632797062
525,69,12,Downtown,42,Homewood/Lincoln-Lemington,2.284010840108401,4.0899728997289975,7.954386075692529,14.243900647170344
489,56,12,Downtown,6,Hazelwood,1.6733067729083666,7.888446215139442,15.696858897531447,73.99947765979111
491,56,12,Downtown,8,Oakland,54.565756823821346,104.18114143920594,511.86727943008293,977.2963950373819
495,56,12,Downtown,12,Downtown,9.542217700915565,56.06307222787386,89.51308107147722,525.9132087259179
508,56,12,Downtown,25,Munhall Whitaker Duquesne,0.2127659574468085,2.978723404255319,1.9959025244581523,27.942635342414132
509,56,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,3.701298701298701,3.7987012987012987,34.72092768197006,35.634636305179804
523,56,12,Downtown,40,Midtown/Uptown,9.296274393849792,43.78474275576582,87.20595039448025,410.7333694152238
493,P17,12,Downtown,10,Shadyside,1.292713567839196,3.3768844221105527,19.265132537823273,50.3252441804363
495,P17,12,Downtown,12,Downtown,2.2265174635469647,13.081383519837232,33.181483586274304,194.95005974835576
496,P17,12,Downtown,13,East Liberty,1.0070754716981132,2.0224056603773586,15.008307269710993,30.139633451468804
498,P17,12,Downtown,15,Pittsburgh East (remainder),2.5086206896551726,5.060344827586207,37.38562917237385,75.41362310715961
500,P17,12,Downtown,17,Verona Oakmont Penn Hills,0.9685534591194968,2.4654088050314464,14.434219013492537,36.741648397981
525,P17,12,Downtown,42,Homewood/Lincoln-Lemington,0.6525745257452574,1.1685636856368564,9.725228420325054,17.414943915465795
487,21,12,Downtown,4,Allegheny County Northwest,4.6000000000000005,8.8,71.00777379670956,135.8409585676183
495,21,12,Downtown,12,Downtown,9.70125466259749,56.99745676500509,149.753151440434,879.8396775993943
511,21,12,Downtown,28,Allegheny County West,10.831154684095859,17.1437908496732,167.19482212292388,264.63965710254206
526,21,12,Downtown,43,Pittsburgh Southwest (remainder),9.460986117759694,12.235040689325036,146.04425263993252,188.8658699263325
484,13,12,Downtown,1,Pittsburgh Chateau Area,8.647058823529411,10.44385026737968,159.97719305811955,193.2192072000665
485,13,12,Downtown,2,Pittsburgh Lower North Side,7.39364303178484,16.430317848410755,136.7880435229747,303.9734300510549
486,13,12,Downtown,3,Pittsburgh Upper North Side,1.6099210822998873,2.083427282976325,29.78476971737578,38.54499610483925
487,13,12,Downtown,4,Allegheny County Northwest,6.334426229508197,12.118032786885246,117.19172362665059,224.19286259011417
488,13,12,Downtown,5,Allegheny County North (remainder),7.140495867768595,15.867768595041323,132.10462762903583,293.5658391756352
495,13,12,Downtown,12,Downtown,13.359104781281793,78.48830111902342,247.15364244584364,1452.0935218753139
491,83,12,Downtown,8,Oakland,60.02233250620347,114.59925558312652,499.89218792350374,954.4326289207959
492,83,12,Downtown,9,South Side,6.487179487179486,27.782051282051277,54.028062754200114,231.38105136037873
495,83,12,Downtown,12,Downtown,10.49643947100712,61.66937945066124,87.41893014614307,513.609513897009
498,83,12,Downtown,15,Pittsburgh East (remainder),11.826354679802954,23.855911330049256,98.49504458086588,198.68244387961605
523,83,12,Downtown,40,Midtown/Uptown,10.225901833234774,48.16321703134241,85.1657745952871,401.1242971396347
495,20,12,Downtown,12,Downtown,7.315700237368599,42.98168870803662,79.56780517988955,467.4820622029545
511,20,12,Downtown,28,Allegheny County West,8.167755991285404,12.928104575163397,88.83502554572044,140.6100404343305
526,20,12,Downtown,43,Pittsburgh Southwest (remainder),7.134514121589277,9.226424126376255,77.59716927439001,100.34942569743646
490,P71,12,Downtown,7,Squirrel Hill,1.4114627887082978,8.982035928143711,13.270765236212194,84.45032423044121
493,P71,12,Downtown,10,Shadyside,2.7701005025125625,7.2361809045226115,26.04486192880781,68.03555769157957
495,P71,12,Downtown,12,Downtown,4.771108850457782,28.03153611393693,44.858614748734134,263.5563175695883
496,P71,12,Downtown,13,East Liberty,2.1580188679245285,4.333726415094341,20.28998709753549,40.74628556472292
498,P71,12,Downtown,15,Pittsburgh East (remainder),5.3756157635468,10.843596059113304,50.54227101757086,101.95296593578726
503,P71,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,1.2599049128367672,3.660855784469097,11.845797460596442,34.41986431946891
525,P71,12,Downtown,42,Homewood/Lincoln-Lemington,1.3983739837398377,2.5040650406504072,13.147702510543057,23.543560309577103
493,P12,12,Downtown,10,Shadyside,3.508793969849246,9.165829145728642,81.82749810714358,213.75346444315056
495,P12,12,Downtown,12,Downtown,6.043404543913192,35.50661241098678,140.9363667764757,828.0387178093365
496,P12,12,Downtown,13,East Liberty,2.7334905660377355,5.48938679245283,63.74688740358207,128.01629027768533
498,P12,12,Downtown,15,Pittsburgh East (remainder),6.809113300492611,13.735221674876847,158.79322368173246,320.3148532686493
502,P12,12,Downtown,19,Monroeville Pitcairn Turtle Creek,0.9078498293515358,3.2423208191126283,21.171684866987256,75.61316023924022
503,P12,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,1.595879556259905,4.637083993660856,37.21701316498134,108.14000051711558
525,P12,12,Downtown,42,Homewood/Lincoln-Lemington,1.7712737127371274,3.1718157181571818,41.30732599909755,73.96893260303516
495,Y46,12,Downtown,12,Downtown,10.49643947100712,61.66937945066124,243.94066206981577,1433.2164058280969
509,Y46,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,4.071428571428571,4.178571428571429,94.62132221384161,97.1113570089427
510,Y46,12,Downtown,27,Allegheny County Southeast (remainder),0.6255924170616114,0.6255924170616114,14.53897093632488,14.53897093632488
526,Y46,12,Downtown,43,Pittsburgh Southwest (remainder),10.236476783149833,13.23791287697463,237.89904478001773,307.6533943297143
495,Y47,12,Downtown,12,Downtown,7.633774160732452,44.85045778229909,162.92021517816278,957.1996864038967
509,Y47,12,Downtown,26,Baldwin Brentwood Whitehall West Mifflin,2.9610389610389616,3.0389610389610398,63.19457381446874,64.8575889148495
526,Y47,12,Downtown,43,Pittsburgh Southwest (remainder),7.444710387745332,9.627573001436092,158.8852110073685,205.47192411138087
488,P78,12,Downtown,5,Allegheny County North (remainder),4.250295159386068,9.445100354191263,37.63884947706355,83.6418877268079
493,P78,12,Downtown,10,Shadyside,4.616834170854272,12.06030150753769,40.88476679874814,106.80102347428084
495,P78,12,Downtown,12,Downtown,7.951848084096304,46.719226856561555,70.41826552700142,413.72607816557024
496,P78,12,Downtown,13,East Liberty,3.5966981132075477,7.222877358490568,31.850865368374002,63.9628034037019
498,P78,12,Downtown,15,Pittsburgh East (remainder),8.959359605911333,18.07266009852217,79.34036930896104,160.04397520398672
500,P78,12,Downtown,17,Verona Oakmont Penn Hills,3.4591194968553456,8.80503144654088,30.632526255922528,77.97370319689371
503,P78,12,Downtown,20,Wilkinsburg Wilkins Braddock and vicinity,2.099841521394612,6.101426307448495,18.595324791720156,54.03169845141328
525,P78,12,Downtown,42,Homewood/Lincoln-Lemington,2.3306233062330626,4.173441734417345,20.639032472209152,36.95826745023499
490,28X,12,Downtown,7,Squirrel Hill,3.7639007698887936,23.952095808383227,12.138308452323605,77.2437810602411
491,28X,12,Downtown,8,Oakland,72.75434243176178,138.90818858560792,234.62750579069916,447.96888724977276
